fips,nameState,nameCounty,abState,Community Functioning,Preparedness and Response,Internal Resources,Prevention Mitigation,Population Vulnerability Inequality Deprivation,Social Cohesion,abs_Resilience,rel_Resilience,Resistance,Recovery
45029,South Carolina,Colleton County,SC,0.445151002,0.516187939,0.41552451,0.503704606,0.407483259,0.484000931,0.406778033,0.91379786,0.796682618,0.078347829
45031,South Carolina,Darlington County,SC,0.454000826,0.593454121,0.37233556,0.514784009,0.390386176,0.447395703,0.416294236,0.916945988,0.796927393,0.081899906
45033,South Carolina,Dillon County,SC,0.427055567,0.46700475,0.352022865,0.522139603,0.353137618,0.447218572,0.387353476,0.907032963,0.789446649,0.074461945
45035,South Carolina,Dorchester County,SC,0.461411611,0.643456455,0.414621541,0.593182286,0.604007584,0.359933112,0.432961338,0.938340797,0.846579343,0.083531746
45037,South Carolina,Edgefield County,SC,0.465958627,0.486132953,0.375431376,0.501957427,0.505491524,0.514554422,0.428829647,0.920317001,0.81255764,0.078045116
45039,South Carolina,Fairfield County,SC,0.455639881,0.493246949,0.508254395,0.403716051,0.340440047,0.517233328,0.41071776,0.901408715,0.769501475,0.07755478
45041,South Carolina,Florence County,SC,0.494432188,0.639227464,0.400844057,0.600048218,0.434282341,0.432140775,0.459021648,0.928381402,0.819261097,0.0850017
45043,South Carolina,Georgetown County,SC,0.480153762,0.562148617,0.488769999,0.583400135,0.380757593,0.600817023,0.443254859,0.923151901,0.807330836,0.084260313
45045,South Carolina,Greenville County,SC,0.504064992,0.739089095,0.519688623,0.636210228,0.506568261,0.436482069,0.473755687,0.939870244,0.839174362,0.090765704
45047,South Carolina,Greenwood County,SC,0.454254273,0.580289919,0.479090234,0.568666306,0.389933689,0.427260622,0.417728631,0.919592077,0.805364646,0.080915675
45049,South Carolina,Hampton County,SC,0.462074943,0.490660727,0.391621117,0.454036704,0.471738341,0.478528019,0.422157335,0.913612265,0.798702689,0.077177647
45051,South Carolina,Horry County,SC,0.477138228,0.717641689,0.504922172,0.651665125,0.460852505,0.369571502,0.446432886,0.935646864,0.833185044,0.087650668
45053,South Carolina,Jasper County,SC,0.45328284,0.529232773,0.51977223,0.530907996,0.479475965,0.436540255,0.417421403,0.920885077,0.813193064,0.07845849
45055,South Carolina,Kershaw County,SC,0.44667996,0.578057296,0.446983416,0.55017317,0.507610985,0.399152279,0.413601807,0.925946638,0.821757072,0.080330602
45057,South Carolina,Lancaster County,SC,0.462793203,0.600669891,0.36000403,0.583286744,0.464487198,0.395605395,0.428746836,0.926432871,0.820491271,0.081689134
45059,South Carolina,Laurens County,SC,0.449305253,0.569779251,0.445666481,0.535955379,0.447906154,0.273193502,0.412247531,0.91752217,0.808344897,0.077017138
45061,South Carolina,Lee County,SC,0.374614286,0.475154628,NaN,0.447617342,0.366158744,0.502277021,0.338326945,0.903134124,0.779534068,0.074888589
45063,South Carolina,Lexington County,SC,0.503110022,0.703029115,0.518273234,0.608175265,0.560246571,0.412331855,0.472858505,0.939870971,0.842912665,0.088418004
45065,South Carolina,McCormick County,SC,0.474782914,0.41406127,0.367389328,0.489789061,0.368549301,0.651453455,0.431404695,0.908635678,0.787513694,0.076910503
45067,South Carolina,Marion County,SC,0.44396728,0.473474441,0.334359785,0.47847156,0.349482575,0.496549742,0.401984082,0.905436279,0.782313276,0.076041904
45069,South Carolina,Marlboro County,SC,0.452041571,0.488935647,0.274579979,0.474519353,0.392435322,0.407270594,0.410113176,0.907246595,0.788394451,0.07521816
45071,South Carolina,Newberry County,SC,0.475481527,0.519291568,0.498247,0.524870161,0.470871777,0.374277777,0.436596047,0.918218736,0.810258608,0.076804163
45073,South Carolina,Oconee County,SC,0.484538615,0.584954727,0.533993358,0.590120098,0.373678814,0.471430946,0.446550658,0.921599732,0.80680107,0.082661624
45075,South Carolina,Orangeburg County,SC,0.425300822,0.605274875,0.401813461,0.505965108,0.388189727,0.3988589,0.389310079,0.915375799,0.794843697,0.081092863
45077,South Carolina,Pickens County,SC,0.461948113,0.622963851,0.473244215,0.607087169,0.494667653,0.376347734,0.430043076,0.930933721,0.829898377,0.08256947
45079,South Carolina,Richland County,SC,0.486695414,0.744232878,0.410618832,0.566958145,0.53057879,0.504370076,0.456524439,0.938008509,0.831898321,0.092158625
45081,South Carolina,Saluda County,SC,0.456502987,0.459755644,0.341296387,0.464130047,0.457424202,0.464110894,0.415894948,0.911045404,0.797280957,0.075040339
45083,South Carolina,Spartanburg County,SC,0.480487358,0.698548932,0.428998577,0.597872641,0.49179029,0.378444457,0.448545968,0.933522933,0.829093071,0.086862566
45085,South Carolina,Sumter County,SC,0.457317129,0.605134983,0.428184662,0.546243676,0.450334806,0.418458534,0.422281594,0.923388973,0.812077201,0.082202902
45087,South Carolina,Union County,SC,0.439087231,0.514395959,0.388948022,0.460867394,0.424737759,0.442980178,0.399918821,0.910795834,0.792115973,0.077231298
45089,South Carolina,Williamsburg County,SC,0.433634385,0.516549174,0.356016644,0.47075699,0.326915695,0.437762633,0.392145743,0.90432345,0.777789876,0.076937135
45091,South Carolina,York County,SC,0.483453948,0.684597862,0.436607559,0.626895096,0.561738994,0.421149675,0.45469413,0.940511774,0.84610406,0.087374929
46003,South Dakota,Aurora County,SD,0.56285455,0.295622482,0.661550013,0.361421909,0.630349339,0.621859631,0.514166319,0.913497668,0.808133202,0.072352473
46005,South Dakota,Beadle County,SD,0.514593213,0.436309207,0.621115471,0.426134303,0.508765421,0.497740563,0.469652605,0.912667702,0.799734039,0.075653539
46007,South Dakota,Bennett County,SD,0.471948349,0.119311961,0.671937323,0.274180284,0.488857031,0.297548294,0.408105789,0.864725536,0.762176297,0.050822151
46009,South Dakota,Bon Homme County,SD,0.535115403,0.36477512,0.583638124,0.31750528,0.545572872,0.616226921,0.485187509,0.906696959,0.787633557,0.074863357
46011,South Dakota,Brookings County,SD,0.511466297,0.495955276,0.557137589,0.528652056,0.572358582,0.564657354,0.475498132,0.929676372,0.829313859,0.081033714
46013,South Dakota,Brown County,SD,0.562621603,0.506544271,0.562537991,0.510253977,0.588133962,0.541204351,0.523462385,0.93039866,0.829227947,0.082142124
46015,South Dakota,Brule County,SD,0.542434211,0.336064164,0.580075976,0.410015076,0.501270976,0.535572787,0.491657286,0.906390629,0.794416282,0.071491134
46017,South Dakota,Buffalo County,SD,0.295723031,0.326223541,NaN,0.521239473,0.38629444,0.121778931,0.263387525,0.89065611,0.78934703,0.059236056
46019,South Dakota,Butte County,SD,0.49268687,0.388606755,0.598366917,0.384700243,0.485309774,0.525187715,0.445898821,0.905034918,0.788106628,0.07301822
46021,South Dakota,Campbell County,SD,0.559699439,0.155277535,0.563737706,0.390595122,0.438030002,0.656997648,0.498891684,0.891356412,0.77821162,0.064553877
46023,South Dakota,Charles Mix County,SD,0.500886882,0.400638549,0.572219736,0.331734732,0.408661704,0.563272835,0.449453124,0.897314622,0.767709409,0.074362264
46025,South Dakota,Clark County,SD,0.558240979,0.203029038,0.719089872,0.270005187,0.47004608,0.516685868,0.492374132,0.882010011,0.763306681,0.063016008
46027,South Dakota,Clay County,SD,0.505568824,0.422471585,0.480259543,0.512344965,0.420524577,0.503113243,0.460905092,0.911656476,0.799111251,0.074838142
46029,South Dakota,Codington County,SD,0.546946129,0.497247352,0.608992533,0.540346428,0.59644744,0.521957134,0.50981496,0.932111836,0.835450394,0.080945153
46031,South Dakota,Corson County,SD,0.435072372,0.330532999,NaN,0.275230547,0.297577572,0.202229175,0.3763431,0.865012638,0.735959832,0.060825197
46033,South Dakota,Custer County,SD,0.569998163,0.426844718,0.633536663,0.467068227,0.502938372,0.675124145,0.524799546,0.920703925,0.807331318,0.081152098
46035,South Dakota,Davison County,SD,0.562909975,0.428610701,0.590157553,0.529411093,0.550044493,0.550056876,0.52101844,0.925580399,0.824815847,0.07809998
46037,South Dakota,Day County,SD,0.559502944,0.355887983,0.642404741,0.272716565,0.335094482,0.679059953,0.497923107,0.889938314,0.747545415,0.075653539
46039,South Dakota,Deuel County,SD,0.551950336,0.34371237,0.649315789,0.386210293,0.574056836,0.637843819,0.504473531,0.913983557,0.803726363,0.075065691
46041,South Dakota,Dewey County,SD,0.483680719,0.361847438,0.619081571,0.325052509,0.441521976,0.413747079,0.431193317,0.89148337,0.769647912,0.068388564
46043,South Dakota,Douglas County,SD,0.576968105,0.313836124,0.697140714,0.362433741,0.569481082,0.669131704,0.52600187,0.911665421,0.798938774,0.074812944
46045,South Dakota,Edmunds County,SD,0.585559346,0.342449979,0.67152033,0.402110761,0.557102185,0.559417379,0.534246376,0.912369308,0.803142704,0.073647479
46047,South Dakota,Fall River County,SD,0.57559368,0.403943427,0.583034469,0.382323084,0.451085179,0.698300197,0.52403912,0.910432373,0.784704336,0.08012782
46049,South Dakota,Faulk County,SD,0.541300923,0.302486067,0.489447192,0.318597201,0.452277635,0.551360122,0.483567002,0.893342284,0.770754672,0.069479188
46051,South Dakota,Grant County,SD,0.581395832,0.327514598,0.485516411,0.353859457,0.61283314,0.704315285,0.532730658,0.91629597,0.805374156,0.076830721
46053,South Dakota,Gregory County,SD,0.518515712,0.354334,0.686811672,0.378381815,0.432016426,0.613202214,0.467412714,0.901443684,0.778619522,0.073623076
46055,South Dakota,Haakon County,SD,0.560497275,0.171135111,0.713248824,0.32778753,0.463505939,0.601877058,0.497318138,0.887280208,0.771852526,0.063793983
46057,South Dakota,Hamlin County,SD,0.515581493,0.31963491,0.658452741,0.413407886,0.707027614,0.526208325,0.475184365,0.921647444,0.829610556,0.070470804
46059,South Dakota,Hand County,SD,0.552163066,0.16297186,0.767190637,0.389033136,0.541458126,0.681388385,0.497691222,0.901348267,0.795600955,0.065893963
46061,South Dakota,Hanson County,SD,0.527834017,0.299818833,0.716834299,0.488041877,0.634291136,0.715586444,0.488640017,0.925745598,0.831098448,0.074662112
46063,South Dakota,Harding County,SD,0.603986667,0.317911737,0.826157288,0.4063962,0.585362741,0.774841087,0.555884834,0.920359445,0.810280801,0.079129076
46065,South Dakota,Hughes County,SD,0.56288317,0.449923919,0.612089532,0.491902465,0.645184356,0.617344254,0.524871243,0.932469241,0.835587173,0.081300565
46067,South Dakota,Hutchinson County,SD,0.548004929,0.240870194,0.647662745,0.354559625,0.415266894,0.537211069,0.486728759,0.888183177,0.769139227,0.065699126
46069,South Dakota,Hyde County,SD,0.627210395,0.272591896,0.914669475,0.269117795,0.606611022,0.69000483,0.568876505,0.906994701,0.789536164,0.074287678
46071,South Dakota,Jackson County,SD,0.45883933,0.19543634,NaN,0.269186119,0.370944463,0.577453034,0.400044877,0.871862656,0.746621241,0.061635075
46073,South Dakota,Jerauld County,SD,0.611881771,0.174826006,0.676370103,0.265526436,0.429169759,0.554279659,0.537828573,0.878974661,0.756236348,0.063411657
46075,South Dakota,Jones County,SD,0.544850047,0.085410904,0.693615226,0.282356738,0.606308369,0.98782886,0.49166166,0.902379769,0.789681562,0.069370729
46077,South Dakota,Kingsbury County,SD,0.606017847,0.335086201,0.685469921,0.356497212,0.531020993,0.60106535,0.550369019,0.908172955,0.791615573,0.074611969
46079,South Dakota,Lake County,SD,0.578495009,0.431091778,0.615723629,0.477095481,0.482455888,0.627947858,0.531712899,0.919131351,0.805345574,0.080272559
46081,South Dakota,Lawrence County,SD,0.519191994,0.504090038,0.690082487,0.54219341,0.568594403,0.638795488,0.484103474,0.932417063,0.831677925,0.083531746
46083,South Dakota,Lincoln County,SD,0.537754601,0.490187594,0.589223055,0.664692128,0.752528099,0.47002328,0.512046992,0.952194535,0.885115621,0.079983601
46085,South Dakota,Lyman County,SD,0.489521822,0.35957311,0.656824463,0.370095113,0.542302046,0.361349592,0.441388263,0.901672291,0.793227399,0.067474778
46087,South Dakota,McCook County,SD,0.574293117,0.307648029,0.611278643,0.399439147,0.578709467,0.526085886,0.522878294,0.910472855,0.80530151,0.070560319
46089,South Dakota,McPherson County,SD,0.613584961,0.335755586,0.757308315,0.389605816,0.387488454,0.674848492,0.553798186,0.902561537,0.774425228,0.076513238
46091,South Dakota,Marshall County,SD,0.558455857,0.347552224,0.650337318,0.274773228,0.597508473,0.436762937,0.503272205,0.901185292,0.787393217,0.069653431
46093,South Dakota,Meade County,SD,0.53368816,0.504434388,0.687378962,0.480527151,0.655172973,0.471574695,0.496884409,0.931038846,0.834933041,0.079725312
46095,South Dakota,Mellette County,SD,0.441459531,0.174210686,0.746295851,0.32368211,0.304335733,0.287243809,0.378255228,0.856828772,0.741325155,0.053373635
46097,South Dakota,Miner County,SD,0.621175021,0.303629304,NaN,0.258866918,0.50398872,0.529914617,0.555412818,0.89413257,0.769995918,0.070582733
46099,South Dakota,Minnehaha County,SD,0.548758684,0.578303325,0.575878978,0.610286445,0.609879337,0.520975013,0.516610302,0.941416176,0.851113402,0.085558123
46101,South Dakota,Moody County,SD,0.532256982,0.39005628,0.578553696,0.318090172,0.539370052,0.516218691,0.481595824,0.904818237,0.78632181,0.073623076
46103,South Dakota,Pennington County,SD,0.526188111,0.613737941,0.64173935,0.543831817,0.521371609,0.553292993,0.490552559,0.932276021,0.825077528,0.087237709
46105,South Dakota,Perkins County,SD,0.629366581,0.194716502,0.717949186,0.301602139,0.421353059,0.702373187,0.560168093,0.890050583,0.763140951,0.069631603
46107,South Dakota,Potter County,SD,0.579638316,0.180156498,0.693207983,0.376996322,0.457027699,0.796597073,0.5214303,0.899578731,0.781266357,0.070560319
46109,South Dakota,Roberts County,SD,0.532276617,0.423459468,0.566262326,0.293443587,0.454363305,0.483741938,0.477840376,0.897729415,0.768951938,0.074312523
46111,South Dakota,Sanborn County,SD,0.552972215,0.178571652,0.71574323,0.417156163,0.545582313,0.556903706,0.498219584,0.900984841,0.800270719,0.063447871
46113,South Dakota,Shannon County,SD,0.155671794,0.426901473,NaN,0.502559541,NaN,NaN,0.134619596,0.864765496,0.725977655,0.063977669
46115,South Dakota,Spink County,SD,0.538001513,0.353390506,0.558891711,0.278858539,0.528432401,0.595724292,0.484824454,0.90115816,0.778132084,0.073574319
46117,South Dakota,Stanley County,SD,0.643416766,0.309714422,0.805312431,0.511274926,0.610637551,0.731066701,0.598214203,0.92974606,0.83241203,0.079270226
46119,South Dakota,Sully County,SD,0.669264167,0.26311803,0.575407477,0.39894479,0.563682391,0.754746852,0.613483502,0.916653741,0.804945132,0.077446652
46121,South Dakota,Todd County,SD,0.326745004,0.436921924,NaN,0.324525144,0.301046218,0.384038309,0.288423969,0.882718833,0.747630146,0.069631603
46123,South Dakota,Tripp County,SD,0.516065186,0.227889696,0.536940323,0.315375461,0.435507236,0.690719138,0.459342271,0.890085755,0.766894126,0.068116016
46125,South Dakota,Turner County,SD,0.568200578,0.380814788,0.509412024,0.34628301,0.586408109,0.596686499,0.518909818,0.913251126,0.799596729,0.076303037
46127,South Dakota,Union County,SD,0.586702079,0.441533381,0.583568498,0.513592877,0.627606068,0.534735864,0.546201226,0.930968621,0.83573172,0.079157266
46129,South Dakota,Walworth County,SD,0.567454564,0.362899311,0.67364963,0.359263476,0.479614358,0.502358947,0.511820216,0.901958056,0.782884047,0.072352473
46135,South Dakota,Yankton County,SD,0.559200026,0.462383737,0.638619831,0.507576016,0.47708425,0.554365294,0.514587294,0.920220441,0.809314793,0.079611051
46137,South Dakota,Ziebach County,SD,0.471752173,0.2829642,0.457825127,0.386309122,0.465175208,0.476479483,0.421828102,0.894173098,0.782288279,0.065351307
47001,Tennessee,Anderson County,TN,0.471153335,0.587771017,0.556995952,0.577711083,0.423417164,0.491882378,0.435606469,0.92455351,0.813111974,0.083125494
47003,Tennessee,Bedford County,TN,0.457337546,0.511844604,0.335798972,0.549710314,0.490348868,0.253097862,0.419951774,0.918253438,0.816736286,0.073549965
47005,Tennessee,Benton County,TN,0.444507787,0.450595792,0.396101651,0.521237862,0.352859495,0.402350578,0.402329545,0.905112478,0.788727149,0.072874531
47007,Tennessee,Bledsoe County,TN,0.449027093,0.494547809,0.63725322,0.534238245,0.352637954,0.293687571,0.406922837,0.906232258,0.790943256,0.073066243
47009,Tennessee,Blount County,TN,0.465782946,0.607244815,0.490910305,0.628896836,0.489050717,0.42197083,0.434244664,0.932289745,0.832726753,0.082846549
47011,Tennessee,Bradley County,TN,0.475477055,0.62786298,0.426794328,0.580998799,0.42955283,0.428610258,0.440242705,0.925896844,0.814962502,0.083973713
47013,Tennessee,Campbell County,TN,0.467331229,0.508681664,0.421058413,0.515865097,0.338109232,0.308531751,0.423033393,0.905211051,0.786011745,0.074287678
47015,Tennessee,Cannon County,TN,0.479065111,0.42399129,0.450982264,0.484119743,0.453266582,0.38832219,0.435256441,0.90855383,0.798830432,0.071721899
47017,Tennessee,Carroll County,TN,0.504084585,0.489449834,0.365579474,0.543608229,0.408398545,0.390533623,0.460758294,0.914049562,0.802664986,0.075834281
47019,Tennessee,Carter County,TN,0.452142328,0.564287302,0.352660854,0.48700666,0.370141982,0.396515698,0.411809963,0.910797192,0.788181519,0.079100906
47021,Tennessee,Cheatham County,TN,0.497063569,0.535666001,0.50582777,0.556662033,0.628048558,0.422196102,0.4645339,0.93455632,0.843403145,0.079696716
47023,Tennessee,Chester County,TN,0.454141712,0.461112975,0.363373163,0.530718009,0.517274397,0.381332974,0.417326642,0.918934843,0.818052803,0.073574319
47025,Tennessee,Claiborne County,TN,0.44489738,0.454254256,0.42744212,0.526688888,0.389255208,0.371189763,0.403882018,0.907809387,0.795508923,0.072517769
47027,Tennessee,Clay County,TN,0.424894422,0.381405214,0.285205734,0.51690901,0.361755198,0.37444182,0.382296911,0.899745657,0.787760757,0.068074278
47029,Tennessee,Cocke County,TN,0.410639679,0.516152007,0.352129712,0.517279735,0.3463384,0.348588297,0.372327381,0.906700935,0.787735608,0.074964387
47031,Tennessee,Coffee County,TN,0.456775926,0.555832738,0.463709962,0.56025489,0.484149919,0.392541231,0.422008704,0.923885607,0.819132148,0.079072756
47033,Tennessee,Crockett County,TN,0.450440717,0.427700787,0.364139046,0.533479476,0.446630777,0.365170654,0.410423296,0.911159405,0.805764045,0.071102222
47035,Tennessee,Cumberland County,TN,0.466611862,0.561042456,0.4094737,0.608176113,0.423232813,0.410521084,0.431005501,0.923691692,0.817188522,0.0798686
47037,Tennessee,Davidson County,TN,0.559893543,0.786797686,0.446392115,0.612016639,0.486497282,0.496594419,0.526512768,0.94038014,0.833055019,0.095485365
47039,Tennessee,Decatur County,TN,0.533741661,0.389131824,0.551300443,0.520452067,0.352767874,0.432061655,0.482202898,0.903438749,0.78817652,0.071468139
47041,Tennessee,DeKalb County,TN,0.468633251,0.498629206,0.450221484,0.531371666,0.323973441,0.351211515,0.42449107,0.905806555,0.78636629,0.074712322
47043,Tennessee,Dickson County,TN,0.483779709,0.546964348,0.446542679,0.578964465,0.498935708,0.329849825,0.44747472,0.924955535,0.824417319,0.077608957
47045,Tennessee,Dyer County,TN,0.453337901,0.52855833,0.455060375,0.540197132,0.415162884,0.315084162,0.414378534,0.914061087,0.803131715,0.075627789
47047,Tennessee,Fayette County,TN,0.430042925,0.533824636,0.490022228,0.578927764,0.466137853,0.397988533,0.396746926,0.922575173,0.818766775,0.077608957
47049,Tennessee,Fentress County,TN,0.478420154,0.448596068,0.498421173,0.502458322,0.377414616,0.433794027,0.433845659,0.906829813,0.790094968,0.073990824
47051,Tennessee,Franklin County,TN,0.464158507,0.522647337,0.44006464,0.578754542,0.449958088,0.411409161,0.427739616,0.921537813,0.816076951,0.077771944
47053,Tennessee,Gibson County,TN,0.502072962,0.538953705,0.433218189,0.534797067,0.47280175,0.367398484,0.462073844,0.920332061,0.812687626,0.078127442
47055,Tennessee,Giles County,TN,0.460147092,0.489559949,0.353930959,0.555478684,0.473387257,0.440902793,0.423518293,0.92039763,0.815709513,0.076539595
47057,Tennessee,Grainger County,TN,0.454876549,0.46610587,0.390012726,0.491494339,0.452605791,0.451563346,0.415212394,0.912802374,0.801055203,0.075167268
47059,Tennessee,Greene County,TN,0.43204604,0.531586073,0.337782025,0.584730982,0.407667192,0.365143678,0.396560701,0.917866765,0.809623806,0.076698117
47061,Tennessee,Grundy County,TN,0.405317027,0.391863432,0.377525254,0.503650367,0.307459,0.332983566,0.362203053,0.893629009,0.776431795,0.067413363
47063,Tennessee,Hamblen County,TN,0.463675461,0.562505978,0.338855659,0.575904105,0.416386333,0.397625572,0.426861573,0.920604191,0.81052881,0.079525571
47065,Tennessee,Hamilton County,TN,0.5010368,0.719506037,0.470257908,0.602227212,0.474209599,0.482197017,0.468740316,0.935540696,0.827936228,0.090580695
47067,Tennessee,Hancock County,TN,0.442286586,0.377381632,0.430088072,0.423887266,0.354732474,0.304932275,0.393456985,0.889597373,0.770799731,0.066306907
47069,Tennessee,Hardeman County,TN,0.453898937,0.477704,0.327444348,0.547273309,0.439612817,0.32891938,0.414802401,0.913865109,0.80759683,0.073186576
47071,Tennessee,Hardin County,TN,0.489350491,0.458566552,0.458936199,0.523017934,0.32331803,0.423589467,0.442782037,0.904836196,0.784782236,0.074387159
47073,Tennessee,Hawkins County,TN,0.446692484,0.545694054,0.29918617,0.518593851,0.415310242,0.360737984,0.408454446,0.914397401,0.800155063,0.077446652
47075,Tennessee,Haywood County,TN,0.453172029,0.476867676,0.414712217,0.479614885,0.400463087,0.379269847,0.410936675,0.906800617,0.790117188,0.073966193
47077,Tennessee,Henderson County,TN,0.488912893,0.485162887,0.376283034,0.536244614,0.472698173,0.400514392,0.44890393,0.918167503,0.812147127,0.075782553
47079,Tennessee,Henry County,TN,0.465299933,0.495145148,0.363908268,0.546146084,0.371136041,0.521100534,0.425421644,0.914295518,0.79770662,0.078403121
47081,Tennessee,Hickman County,TN,0.427806007,0.446060216,0.387059854,0.509921726,0.443132104,0.276764989,0.388317022,0.907694178,0.800824966,0.069894446
47083,Tennessee,Houston County,TN,0.429975105,0.394930119,0.448764717,0.496003874,0.479116157,0.390489637,0.390850706,0.909007758,0.804360861,0.069500921
47085,Tennessee,Humphreys County,TN,0.483377257,0.403198487,0.404519482,0.495110048,0.422675274,0.393001563,0.437873042,0.905861904,0.795210676,0.070650062
47087,Tennessee,Jackson County,TN,0.421074771,0.390190005,0.411748536,0.532625099,0.384400174,0.483725898,0.381540701,0.906111522,0.795063951,0.070898036
47089,Tennessee,Jefferson County,TN,0.47002895,0.573271961,0.460132999,0.556757418,0.468813494,0.345593691,0.433627615,0.922555122,0.815995652,0.079129076
47091,Tennessee,Johnson County,TN,0.456180078,0.443118279,0.425879955,0.468851445,0.325378258,0.429575454,0.410307055,0.899440978,0.775812331,0.07301822
47093,Tennessee,Knox County,TN,0.518646255,0.742590295,0.488481393,0.657220414,0.476110387,0.449698634,0.487404172,0.939762251,0.837772979,0.091475687
47095,Tennessee,Lake County,TN,0.430853699,0.402948881,0.287914783,0.41742232,0.320303195,0.157425398,0.3807536,0.883719001,0.763542801,0.064441544
47097,Tennessee,Lauderdale County,TN,0.446817196,0.497414882,0.250057331,0.49527971,0.407545276,0.229789043,0.404822113,0.906012832,0.793169445,0.071837842
47099,Tennessee,Lawrence County,TN,0.448802063,0.517540335,0.352156345,0.583956893,0.46357952,0.394625561,0.413848592,0.922118293,0.818994471,0.076937135
47101,Tennessee,Lewis County,TN,0.461665404,0.396992081,0.331641552,0.466724911,0.463685788,0.481813867,0.419390894,0.908430415,0.797724927,0.072047485
47103,Tennessee,Lincoln County,TN,0.467308726,0.509576892,0.424029482,0.538211232,0.446427694,0.39865779,0.42866246,0.917300354,0.808343979,0.076698117
47105,Tennessee,Loudon County,TN,0.49294494,0.566090832,0.456139334,0.639721614,0.450826746,0.48467585,0.458490279,0.930104445,0.827956841,0.082477522
47107,Tennessee,McMinn County,TN,0.487895516,0.531217875,0.424948708,0.573683532,0.433777891,0.417437769,0.449293061,0.920879667,0.81281131,0.078680752
47109,Tennessee,McNairy County,TN,0.471915395,0.496336219,0.444156474,0.54541474,0.376435336,0.354170493,0.429820555,0.910800029,0.797320967,0.074838142
47111,Tennessee,Macon County,TN,0.418389199,0.481639234,0.450027821,0.569255,0.451054014,0.28623714,0.38298132,0.915370953,0.812901381,0.072164483
47113,Tennessee,Madison County,TN,0.502068066,0.599838134,0.47031901,0.594015923,0.447553413,0.481979219,0.466035504,0.92823172,0.820227633,0.084228372
47115,Tennessee,Marion County,TN,0.452584464,0.478954023,0.391274978,0.546746079,0.43075922,0.403963592,0.414090387,0.914946092,0.806545878,0.074863357
47117,Tennessee,Marshall County,TN,0.46290027,0.515036515,0.355116384,0.594216828,0.513973635,0.381976911,0.42889814,0.926545454,0.829353785,0.076857297
47119,Tennessee,Maury County,TN,0.499084506,0.5823444,0.438052555,0.607948197,0.525729835,0.426075109,0.465579656,0.932867381,0.835259355,0.082202902
47121,Tennessee,Meigs County,TN,0.435084315,0.432481175,0.384465595,0.486392296,0.429089027,0.461091277,0.395243642,0.908429994,0.795577439,0.073066243
47123,Tennessee,Monroe County,TN,0.465844124,0.436145653,0.418610912,0.562521855,0.455879526,0.35004409,0.426054502,0.914585974,0.812401897,0.071537168
47125,Tennessee,Montgomery County,TN,0.468043089,0.653367509,0.361815228,0.608368077,0.601387365,0.223773439,0.438749089,0.937411746,0.848173632,0.08112247
47127,Tennessee,Moore County,TN,0.464231307,0.459455262,0.50113071,0.491926546,0.441334121,0.530985329,0.424149921,0.913660742,0.799754923,0.076698117
47129,Tennessee,Morgan County,TN,0.388821742,0.472152632,0.221672687,0.491174863,0.419976771,0.301421254,0.3523534,0.906208068,0.79430524,0.071422194
47131,Tennessee,Obion County,TN,0.501809619,0.502430788,0.444307257,0.500856729,0.409070476,0.407619713,0.457675605,0.912050282,0.796035756,0.076804163
47133,Tennessee,Overton County,TN,0.456886225,0.430925392,0.400026296,0.52853549,0.441414432,0.357555813,0.415971179,0.910448064,0.804087645,0.071170546
47135,Tennessee,Perry County,TN,0.438942611,0.38678169,NaN,0.527646297,0.317499585,0.439135262,0.39479079,0.899413225,0.782893183,0.069894446
47137,Tennessee,Pickett County,TN,0.4972289,0.452050698,0.52452884,0.582420704,0.487023015,0.618599633,0.460505349,0.926143571,0.823465599,0.079525571
47139,Tennessee,Polk County,TN,0.469097774,0.483544867,0.284142668,0.504607788,0.44803625,0.398806275,0.428494322,0.913443519,0.802521325,0.075192705
47141,Tennessee,Putnam County,TN,0.46510885,0.559393511,0.498236817,0.695630858,0.36765291,0.420540251,0.430749319,0.926125828,0.822623452,0.08007007
47143,Tennessee,Rhea County,TN,0.442014462,0.575032461,0.362511745,0.583091127,0.40022845,0.31078534,0.405992873,0.918505858,0.80856391,0.078045116
47145,Tennessee,Roane County,TN,0.440551686,0.567528214,0.37511943,0.577173169,0.433096188,0.351632585,0.405715631,0.920926293,0.813215384,0.078541691
47147,Tennessee,Robertson County,TN,0.491935825,0.562768458,0.466503467,0.610740078,0.632563324,0.357800882,0.461857642,0.938857506,0.853697148,0.079696716
47149,Tennessee,Rutherford County,TN,0.482945346,0.705253366,0.384620665,0.658586558,0.656527419,0.284998327,0.457847199,0.948031082,0.867857807,0.085657072
47151,Tennessee,Scott County,TN,0.418083894,0.467338406,0.331183206,0.514542028,0.259238746,0.372160909,0.375192138,0.897408735,0.772347373,0.072588842
47153,Tennessee,Sequatchie County,TN,0.457487912,0.48561497,0.447341635,0.645544747,0.474234093,0.394701506,0.423719527,0.926187373,0.830943922,0.075473656
47155,Tennessee,Sevier County,TN,0.463663557,0.59811613,0.404205765,0.64144481,0.50581775,0.307823925,0.432095119,0.931915205,0.83695034,0.079839901
47157,Tennessee,Shelby County,TN,0.460094075,0.834868061,0.36938303,0.599354404,0.426070493,0.392712133,0.430070058,0.934743744,0.820409158,0.09375293
47159,Tennessee,Smith County,TN,0.463978288,0.394930119,0.556024867,0.51558764,0.469468723,0.395949348,0.422460497,0.910517816,0.806287022,0.070159281
