fips,nameState,nameCounty,abState,Community Functioning,Preparedness and Response,Internal Resources,Prevention Mitigation,Population Vulnerability Inequality Deprivation,Social Cohesion,abs_Resilience,rel_Resilience,Resistance,Recovery
47075,Tennessee,Haywood County,TN,0.453172029,0.476867676,0.414712217,0.479614885,0.400463087,0.379269847,0.323950417,0.714850866,0.401755126,0.068262502
47077,Tennessee,Henderson County,TN,0.488912893,0.485162887,0.376283034,0.536244614,0.472698173,0.400514392,0.361681515,0.739766776,0.444967998,0.069762777
47079,Tennessee,Henry County,TN,0.465299933,0.495145148,0.363908268,0.546146084,0.371136041,0.521100534,0.340719846,0.732258532,0.415799924,0.071837842
47081,Tennessee,Hickman County,TN,0.427806007,0.446060216,0.387059854,0.509921726,0.443132104,0.276764989,0.306237052,0.715831586,0.422620051,0.065178775
47083,Tennessee,Houston County,TN,0.429975105,0.394930119,0.448764717,0.496003874,0.479116157,0.390489637,0.307872813,0.71602474,0.428749078,0.06405144
47085,Tennessee,Humphreys County,TN,0.483377257,0.403198487,0.404519482,0.495110048,0.422675274,0.393001563,0.341981567,0.707483777,0.410604433,0.064329602
47087,Tennessee,Jackson County,TN,0.421074771,0.390190005,0.411748536,0.532625099,0.384400174,0.483725898,0.298831615,0.70968777,0.410141195,0.064931164
47089,Tennessee,Jefferson County,TN,0.47002895,0.573271961,0.460132999,0.556757418,0.468813494,0.345593691,0.354625185,0.754475197,0.453868508,0.073916981
47091,Tennessee,Johnson County,TN,0.456180078,0.443118279,0.425879955,0.468851445,0.325378258,0.429575454,0.318090762,0.697292094,0.374991208,0.066705027
47093,Tennessee,Knox County,TN,0.518646255,0.742590295,0.488481393,0.657220414,0.476110387,0.449698634,0.415756775,0.801619161,0.501595841,0.085822497
47095,Tennessee,Lake County,TN,0.430853699,0.402948881,0.287914783,0.41742232,0.320303195,0.157425398,0.285995973,0.663789062,0.354594403,0.059987701
47097,Tennessee,Lauderdale County,TN,0.446817196,0.497414882,0.250057331,0.49527971,0.407545276,0.229789043,0.31913981,0.714251404,0.408362566,0.067168816
47099,Tennessee,Lawrence County,TN,0.448802063,0.517540335,0.352156345,0.583956893,0.46357952,0.394625561,0.337412144,0.751806134,0.459660858,0.071675627
47101,Tennessee,Lewis County,TN,0.461665404,0.396992081,0.331641552,0.466724911,0.463685788,0.481813867,0.329539608,0.713806158,0.415150685,0.065524755
47103,Tennessee,Lincoln County,TN,0.467308726,0.509576892,0.424029482,0.538211232,0.446427694,0.39865779,0.345598226,0.739550124,0.437497126,0.07098864
47105,Tennessee,Loudon County,TN,0.49294494,0.566090832,0.456139334,0.639721614,0.450826746,0.48467585,0.3806183,0.772131468,0.478718058,0.076381727
47107,Tennessee,McMinn County,TN,0.487895516,0.531217875,0.424948708,0.573683532,0.433777891,0.417437769,0.365088497,0.74829238,0.446620338,0.072707606
47109,Tennessee,McNairy County,TN,0.471915395,0.496336219,0.444156474,0.54541474,0.376435336,0.354170493,0.341634456,0.723931576,0.415714623,0.069154822
47111,Tennessee,Macon County,TN,0.418389199,0.481639234,0.450027821,0.569255,0.451054014,0.28623714,0.307616081,0.73523906,0.447202105,0.067721562
47113,Tennessee,Madison County,TN,0.502068066,0.599838134,0.47031901,0.594015923,0.447553413,0.481979219,0.385822642,0.768466804,0.462288389,0.077962963
47115,Tennessee,Marion County,TN,0.452584464,0.478954023,0.391274978,0.546746079,0.43075922,0.403963592,0.331810288,0.733145555,0.43367125,0.069241024
47117,Tennessee,Marshall County,TN,0.46290027,0.515036515,0.355116384,0.594216828,0.513973635,0.381976911,0.35276995,0.762086293,0.481930451,0.071652514
47119,Tennessee,Maury County,TN,0.499084506,0.5823444,0.438052555,0.607948197,0.525729835,0.426075109,0.389031151,0.779489537,0.495171334,0.076513238
47121,Tennessee,Meigs County,TN,0.435084315,0.432481175,0.384465595,0.486392296,0.429089027,0.461091277,0.311827352,0.716705571,0.411528444,0.067107957
47123,Tennessee,Monroe County,TN,0.465844124,0.436145653,0.418610912,0.562521855,0.455879526,0.35004409,0.339944423,0.729738565,0.445409921,0.066031038
47125,Tennessee,Montgomery County,TN,0.468043089,0.653367509,0.361815228,0.608368077,0.601387365,0.223773439,0.371614036,0.793973984,0.525973927,0.077177647
47127,Tennessee,Moore County,TN,0.464231307,0.459455262,0.50113071,0.491926546,0.441334121,0.530985329,0.33844225,0.729037971,0.419458859,0.070026613
47129,Tennessee,Morgan County,TN,0.388821742,0.472152632,0.221672687,0.491174863,0.419976771,0.301421254,0.27821668,0.715537869,0.41024305,0.067087695
47131,Tennessee,Obion County,TN,0.501809619,0.502430788,0.444307257,0.500856729,0.409070476,0.407619713,0.364363819,0.726099711,0.412918262,0.070359229
47133,Tennessee,Overton County,TN,0.456886225,0.430925392,0.400026296,0.52853549,0.441414432,0.357555813,0.329066613,0.720237546,0.428520574,0.065621513
47135,Tennessee,Perry County,TN,0.438942611,0.38678169,NaN,0.527646297,0.317499585,0.439135262,0.304735919,0.694250025,0.387288339,0.063739083
47137,Tennessee,Pickett County,TN,0.4972289,0.452050698,0.52452884,0.582420704,0.487023015,0.618599633,0.376832456,0.757865151,0.467666547,0.072281862
47139,Tennessee,Polk County,TN,0.469097774,0.483544867,0.284142668,0.504607788,0.44803625,0.398806275,0.342151725,0.729382537,0.425623275,0.069305815
47141,Tennessee,Putnam County,TN,0.46510885,0.559393511,0.498236817,0.695630858,0.36765291,0.420540251,0.354747317,0.762718913,0.467498412,0.074611969
47143,Tennessee,Rhea County,TN,0.442014462,0.575032461,0.362511745,0.583091127,0.40022845,0.31078534,0.329737543,0.745988132,0.438874078,0.073307306
47145,Tennessee,Roane County,TN,0.440551686,0.567528214,0.37511943,0.577173169,0.433096188,0.351632585,0.330996218,0.7513221,0.448162306,0.073647479
47147,Tennessee,Robertson County,TN,0.491935825,0.562768458,0.466503467,0.610740078,0.632563324,0.357800882,0.391010492,0.794840449,0.538169777,0.074812944
47149,Tennessee,Rutherford County,TN,0.482945346,0.705253366,0.384620665,0.658586558,0.656527419,0.284998327,0.397730695,0.823552185,0.573959899,0.081719178
47151,Tennessee,Scott County,TN,0.418083894,0.467338406,0.331183206,0.514542028,0.259238746,0.372160909,0.291050312,0.696152893,0.369542532,0.067229787
47153,Tennessee,Sequatchie County,TN,0.457487912,0.48561497,0.447341635,0.645544747,0.474234093,0.394701506,0.347800934,0.760240709,0.485217731,0.070248006
47155,Tennessee,Sevier County,TN,0.463663557,0.59811613,0.404205765,0.64144481,0.50581775,0.307823925,0.360907433,0.778382143,0.499594176,0.075294627
47157,Tennessee,Shelby County,TN,0.460094075,0.834868061,0.36938303,0.599354404,0.426070493,0.392712133,0.364944347,0.793195059,0.46467451,0.08905589
47159,Tennessee,Smith County,TN,0.463978288,0.394930119,0.556024867,0.51558764,0.469468723,0.395949348,0.333274792,0.71829825,0.432440711,0.064218048
47161,Tennessee,Stewart County,TN,0.432847855,0.410341657,0.396846157,0.530665245,0.461970755,0.48857182,0.314960667,0.727647518,0.436412825,0.066625021
47163,Tennessee,Sullivan County,TN,0.484095575,0.633856347,0.429937928,0.583068691,0.423201751,0.41406518,0.369881667,0.764067441,0.450457346,0.078403121
47165,Tennessee,Sumner County,TN,0.504592849,0.653740609,0.41604901,0.670003361,0.591358049,0.364336248,0.40892004,0.810396026,0.549417314,0.08012782
47167,Tennessee,Tipton County,TN,0.472041717,0.578770808,0.298996898,0.603204625,0.552855195,0.314269357,0.367032569,0.777542653,0.502395173,0.074362264
47169,Tennessee,Trousdale County,TN,0.510721157,0.385132245,0.530511504,0.549257994,0.517363155,0.411620741,0.374685166,0.733639405,0.461497205,0.064516389
47171,Tennessee,Unicoi County,TN,0.486980282,0.53622341,0.26144716,0.495492617,0.387737539,0.40177228,0.354302479,0.72754995,0.405863698,0.072070855
47173,Tennessee,Union County,TN,0.395885386,0.454254256,0.365783367,0.532681933,0.460106446,0.383101564,0.289063432,0.730169495,0.437168548,0.067495275
47175,Tennessee,Van Buren County,TN,0.52572557,0.34301835,0.606446549,0.516484369,0.461328989,0.469518212,0.374254859,0.711882549,0.428899836,0.062625266
47177,Tennessee,Warren County,TN,0.434470166,0.511593,0.379583362,0.552588371,0.4119761,0.457256796,0.321234727,0.739371198,0.431130753,0.071884324
47179,Tennessee,Washington County,TN,0.501220414,0.623463727,0.385976265,0.601958938,0.425452572,0.465441676,0.385284601,0.768692956,0.458057469,0.078904277
47181,Tennessee,Wayne County,TN,0.425374018,0.453211807,0.159707487,0.52367306,0.451799427,0.32350771,0.307867511,0.723757207,0.430872849,0.066445707
47183,Tennessee,Weakley County,TN,0.490403252,0.520853607,0.405999409,0.527885357,0.480192427,0.367871155,0.364811245,0.743900542,0.445881054,0.071216168
47185,Tennessee,White County,TN,0.423950675,0.442879008,0.449551127,0.56640502,0.436636456,0.36845499,0.309140475,0.729189721,0.440254694,0.066665
47187,Tennessee,Williamson County,TN,0.588485503,0.651585474,0.520768728,0.699485942,0.695729899,0.527786496,0.497878673,0.846033879,0.613210056,0.085262642
47189,Tennessee,Wilson County,TN,0.512161122,0.634779875,0.511786268,0.680035637,0.630541043,0.422843563,0.420366955,0.820770921,0.571153231,0.080651341
48001,Texas,Anderson County,TX,0.4630828,0.535527312,0.414737619,0.552649618,0.524125591,0.323703499,0.350303148,0.756458991,0.470443817,0.071652514
48003,Texas,Andrews County,TX,0.464044397,0.47378532,0.537438811,0.504263907,0.596703271,0.212172516,0.3455607,0.744671636,0.475681149,0.066208118
48005,Texas,Angelina County,TX,0.483329294,0.62112082,0.45164557,0.591584688,0.427897914,0.412152351,0.369381286,0.764243531,0.454492234,0.077744732
48007,Texas,Aransas County,TX,0.4367752,0.480178746,0.441045216,0.630107685,0.316174442,0.492227409,0.319954667,0.732538539,0.424020062,0.070537919
48009,Texas,Archer County,TX,0.48455192,0.441061794,0.572605124,0.538335006,0.610425582,0.604426744,0.373318274,0.770440192,0.497170094,0.071861075
48011,Texas,Armstrong County,TX,0.558008681,0.441061794,0.838972866,0.36268123,0.630066052,0.654593398,0.416211651,0.745887413,0.441033713,0.072399623
48013,Texas,Atascosa County,TX,0.460490372,0.552494526,0.512056305,0.568854319,0.543041923,0.272016056,0.351400054,0.763099678,0.483743193,0.071884324
48015,Texas,Austin County,TX,0.518634095,0.525477627,0.543271729,0.536826471,0.506706077,0.389909314,0.390185157,0.752332253,0.459018026,0.072117639
48017,Texas,Bailey County,TX,0.444138315,0.119311961,0.650021508,0.525821825,0.547992731,0.145582429,0.292084897,0.657643997,0.447789589,0.042919537
48019,Texas,Bandera County,TX,0.460577335,0.450919837,0.571021493,0.608389507,0.460650176,0.466821876,0.344739694,0.748494699,0.465447033,0.069197896
48021,Texas,Bastrop County,TX,0.446794951,0.588820423,0.446464136,0.610734584,0.556353407,0.375338607,0.350249126,0.78391469,0.507617589,0.076015889
48023,Texas,Baylor County,TX,0.502561288,0.119311961,0.578354873,0.357732889,0.346120828,0.439318028,0.302241703,0.601402676,0.333525362,0.046484193
48025,Texas,Bee County,TX,0.412231482,0.491129375,0.435795833,0.481559936,0.458602892,0.280531289,0.297912109,0.722681605,0.420400584,0.067907838
48027,Texas,Bell County,TX,0.471597688,0.707417125,0.402736199,0.614877768,0.555507503,0.303561079,0.375939608,0.797161685,0.512910699,0.081389906
48029,Texas,Bexar County,TX,0.484078288,0.884250618,0.414590986,0.645569167,0.500356411,0.338420678,0.394528984,0.815010698,0.510211057,0.091325296
48031,Texas,Blanco County,TX,0.490604226,0.413078919,0.655107455,0.630059043,0.502565713,0.656871197,0.37572553,0.765842425,0.490331745,0.071170546
48033,Texas,Borden County,TX,0.459485659,0.317911737,0.954247902,0.354806056,0.474394289,0.635721933,0.316553768,0.688930681,0.381245671,0.062784528
48035,Texas,Bosque County,TX,0.481231671,0.450874014,0.412540014,0.466939319,0.448460806,0.496432907,0.347769689,0.722665838,0.41310156,0.068918872
48037,Texas,Bowie County,TX,0.479564937,0.578346389,0.472560262,0.647610046,0.409892545,0.354370003,0.365095438,0.761305528,0.465612956,0.074511886
48039,Texas,Brazoria County,TX,0.475846098,0.593879485,0.443710314,0.634275955,0.636067285,0.321639887,0.381981045,0.802740732,0.550502452,0.075989892
48041,Texas,Brazos County,TX,0.459719339,0.665413313,0.498129962,0.68534571,0.446307215,0.335027486,0.361423391,0.786182698,0.496431886,0.079440273
48043,Texas,Brewster County,TX,0.450290971,0.417455959,0.588209341,0.514254204,0.449626084,0.68095536,0.330766673,0.73456208,0.429030562,0.070115003
48045,Texas,Briscoe County,TX,0.59170092,0.296440246,0.899336335,0.479318654,0.536954972,0.489767909,0.421761862,0.712795684,0.440996446,0.06087519
48047,Texas,Brooks County,TX,0.400665615,0.382072059,NaN,0.441907297,0.28356685,0.44504334,0.270217055,0.674420376,0.352522937,0.063033885
48049,Texas,Brown County,TX,0.509563113,0.492095575,0.370253444,0.521999383,0.460805684,0.497565459,0.378155952,0.742117988,0.437501851,0.071837842
48051,Texas,Burleson County,TX,0.479417346,0.285171463,0.522945992,0.503658625,0.500499986,0.524941886,0.339477627,0.708104598,0.435454215,0.060133814
48053,Texas,Burnet County,TX,0.476339198,0.523340062,0.596933312,0.671202796,0.455942745,0.42575211,0.366468874,0.769344357,0.490086119,0.073066243
48055,Texas,Caldwell County,TX,0.460115788,0.552310458,0.400756888,0.573685523,0.54775243,0.305761157,0.352715909,0.766580755,0.487716816,0.072517769
48057,Texas,Calhoun County,TX,0.479818949,0.494992422,0.509648793,0.46636236,0.512246584,0.362891786,0.352149327,0.733921258,0.434527861,0.069500921
48059,Texas,Callahan County,TX,0.463013192,0.460447436,0.536340007,0.466165207,0.394839615,0.434904974,0.329535482,0.711719424,0.395728572,0.068116016
48061,Texas,Cameron County,TX,0.381354367,0.73916473,0.355572655,0.625596591,0.359994659,0.316552554,0.294514117,0.772284632,0.446212969,0.082723174
48063,Texas,Camp County,TX,0.475850376,0.430168904,0.505186742,0.577946873,0.460738177,0.395694283,0.349832899,0.735174157,0.452896945,0.066605049
48065,Texas,Carson County,TX,0.568756062,0.412187586,0.67722728,0.531163893,0.706924512,0.578686752,0.447104764,0.786109888,0.533537865,0.071445159
48067,Texas,Cass County,TX,0.477670559,0.513189461,0.362389287,0.573361452,0.440272141,0.359771569,0.354980123,0.743148424,0.447314044,0.070672533
48069,Texas,Castro County,TX,0.514565496,0.435477432,0.65264218,0.480965741,0.480986317,0.149617618,0.363036834,0.705521138,0.424043973,0.061772156
48071,Texas,Chambers County,TX,0.44542772,0.516737774,0.567926409,0.577195551,0.606279194,0.493367209,0.348414661,0.782202466,0.512522331,0.074040135
48073,Texas,Cherokee County,TX,0.408765524,0.422984087,0.434638788,0.555965309,0.438548559,0.339658976,0.295280211,0.722370634,0.436039137,0.065007152
48075,Texas,Childress County,TX,0.45348505,0.404164852,0.593681516,0.432847576,0.423662016,0.387948787,0.315986184,0.696795151,0.391187431,0.063996096
48077,Texas,Clay County,TX,0.485172588,0.463337138,0.564270989,0.467133539,0.433802181,0.567418187,0.352595883,0.726743208,0.409818262,0.070807662
48079,Texas,Cochran County,TX,0.518716767,0.197279222,0.699802724,0.430016966,0.403820372,0.245026522,0.327720894,0.631791595,0.37267439,0.048282148
48081,Texas,Coke County,TX,0.483074151,0.341666211,0.434152503,0.628632918,0.38999085,0.490904508,0.347996888,0.720379859,0.44285356,0.063016008
48083,Texas,Coleman County,TX,0.495105935,0.400580408,0.542733022,0.416718564,0.395101263,0.471260946,0.343558346,0.693908761,0.378794861,0.065007152
48085,Texas,Collin County,TX,0.508838696,0.800622729,0.430519402,0.803145114,0.709059859,0.331360032,0.44536478,0.875257294,0.674273552,0.089127334
48087,Texas,Collingsworth County,TX,0.494587907,0.284723682,0.649297842,0.322779129,0.466370613,0.539544002,0.330808474,0.66885678,0.367201789,0.059125717
48089,Texas,Colorado County,TX,0.530420149,0.440039718,0.542618844,0.479031367,0.451883167,0.45782982,0.38263751,0.721385698,0.417639745,0.067824922
48091,Texas,Comal County,TX,0.508273582,0.631077126,0.623965917,0.72089091,0.568951883,0.507412353,0.416673495,0.819781924,0.562648387,0.081930105
48093,Texas,Comanche County,TX,0.457730685,0.438333075,0.528191647,0.445968076,0.385614755,0.39590829,0.320522031,0.700241522,0.38540304,0.066050667
48095,Texas,Concho County,TX,0.378652942,0.405697038,0.521720004,0.432702852,0.563526521,0.157601962,0.268979221,0.710358195,0.434076411,0.061396641
48097,Texas,Cooke County,TX,0.492408643,0.547790936,0.527009257,0.54760681,0.508607489,0.464608156,0.375289633,0.762150783,0.465134028,0.074787763
48099,Texas,Coryell County,TX,0.455087022,0.606170925,0.30574792,0.533421338,0.598108257,0.302512685,0.353327845,0.776396223,0.493707838,0.075576342
48101,Texas,Cottle County,TX,0.466381577,0.119311961,NaN,0.412085753,0.330681287,0.404106025,0.282419886,0.605555408,0.343504458,0.04604112
48103,Texas,Crane County,TX,0.499627491,0.356828844,0.716242793,0.447500033,0.600620232,0.2118481,0.355263427,0.711056604,0.451032398,0.058766052
48105,Texas,Crockett County,TX,0.474758151,0.394930119,0.768429796,0.387545278,0.456396319,0.50344038,0.33229421,0.699923129,0.388244936,0.065332092
48107,Texas,Crosby County,TX,0.476921478,0.418716908,0.698029666,0.366807357,0.437197879,0.441994642,0.331229631,0.69451607,0.376936074,0.065524755
48109,Texas,Culberson County,TX,0.499517947,0.328403935,0.616239954,0.408255762,0.365102895,0.308510197,0.329616864,0.659869913,0.362468116,0.057548419
48111,Texas,Dallam County,TX,0.47678753,0.422471585,0.656912204,0.462778665,0.58873216,0.466310211,0.352997487,0.74036644,0.457948253,0.067515784
48113,Texas,Dallas County,TX,0.480940784,0.905479916,0.450368443,0.674572953,0.48019549,0.355341048,0.394017795,0.819264675,0.514519975,0.092735578
48115,Texas,Dawson County,TX,0.50492519,0.412581288,0.604123896,0.458239241,0.442035316,0.367344688,0.355757577,0.704574825,0.405319128,0.064310982
48117,Texas,Deaf Smith County,TX,0.493895046,0.449768568,0.545196322,0.527789341,0.604239174,0.411699789,0.374405093,0.758066103,0.488922244,0.068663302
48119,Texas,Delta County,TX,0.498853241,0.351613291,0.588060689,0.500897044,0.428110199,0.542109966,0.353603063,0.708831845,0.413573564,0.064069909
48121,Texas,Denton County,TX,0.4908288,0.783082201,0.432743488,0.721635397,0.679922113,0.327197014,0.417385849,0.850369516,0.617354503,0.087271973
48123,Texas,DeWitt County,TX,0.496366795,0.525477627,0.539616266,0.455226581,0.371146748,0.467556288,0.35766174,0.720559359,0.388862178,0.072305384
48125,Texas,Dickens County,TX,0.483038159,0.183908346,0.822627903,0.422660453,0.358462966,0.429322236,0.305929275,0.633343908,0.358332706,0.050822151
48127,Texas,Dimmit County,TX,0.403755019,0.379833891,0.576139382,0.545004642,0.295908088,0.231273678,0.274707688,0.680382102,0.383592189,0.06023162
48129,Texas,Donley County,TX,0.518981537,0.119311961,0.67607555,0.47424698,0.471258622,0.449927039,0.338196764,0.651654711,0.406509195,0.048208818
48131,Texas,Duval County,TX,0.382952392,0.412581288,0.349226442,0.503763147,0.289934269,0.349589324,0.26299837,0.686765185,0.372208244,0.063830636
48133,Texas,Eastland County,TX,0.484548781,0.397829521,0.49750766,0.504938762,0.311784041,0.444181101,0.335466284,0.692327165,0.379742738,0.064385524
48135,Texas,Ector County,TX,0.468137285,0.619660422,0.484833649,0.542604797,0.551224175,0.290825266,0.360885706,0.770897165,0.47991769,0.075937951
48137,Texas,Edwards County,TX,0.464405818,0.172957931,0.832023731,0.497344148,0.50569254,0.727431421,0.323394493,0.696361846,0.431679103,0.056841761
48139,Texas,Ellis County,TX,0.49327165,0.682353661,0.406613741,0.674269648,0.636478361,0.365353628,0.406199555,0.823480441,0.572106728,0.082020836
48141,Texas,El Paso County,TX,0.441919766,0.817321446,0.373940779,0.598565194,0.462719662,0.26651443,0.349812447,0.791574566,0.475428239,0.086322628
48143,Texas,Erath County,TX,0.45325788,0.514928994,0.533760331,0.593481389,0.414255771,0.421980603,0.337992729,0.745696312,0.445794114,0.071768231
48145,Texas,Falls County,TX,0.446605257,0.453273789,0.267801649,0.419063289,0.418151601,0.317052419,0.312485761,0.699691184,0.386976187,0.065718558
48147,Texas,Fannin County,TX,0.478044098,0.500539806,0.37961637,0.519735329,0.497120273,0.367380526,0.354696123,0.741973648,0.447972835,0.070092885
48149,Texas,Fayette County,TX,0.516630985,0.435075405,0.584841453,0.543008604,0.46449488,0.548983273,0.38225048,0.739890736,0.444161346,0.069718997
48151,Texas,Fisher County,TX,0.463953853,0.331487528,0.689590336,0.27266746,0.377935849,0.617575826,0.307324717,0.66240363,0.332319805,0.062361618
48153,Texas,Floyd County,TX,0.517111229,0.34988937,0.46030771,0.496622147,0.424249359,0.42529698,0.361601228,0.699271661,0.40969403,0.061789334
48155,Texas,Foard County,TX,0.541314704,0.36285558,0.593228525,0.325642022,0.609249076,0.397498069,0.380385506,0.702706768,0.41473855,0.062117541
48157,Texas,Fort Bend County,TX,0.499101254,0.821823041,0.444058314,0.7181494,0.684627154,0.258792226,0.425088829,0.851708596,0.618479376,0.0879978
48159,Texas,Franklin County,TX,0.453523941,0.450607737,0.411557222,0.560615559,0.372807191,0.521375295,0.329594104,0.726740253,0.41891168,0.069305815
48161,Texas,Freestone County,TX,0.520136908,0.471040792,0.36098094,0.513441785,0.45173045,0.447752575,0.380958722,0.732420092,0.430156776,0.069631603
48163,Texas,Frio County,TX,0.453760697,0.484931695,0.420132153,0.509682385,0.376872341,0.118962059,0.318741457,0.702443952,0.401637391,0.064497662
48165,Texas,Gaines County,TX,0.467121245,0.119311961,0.555866858,0.535930246,0.577599001,0.118596425,0.310693851,0.665124642,0.462698997,0.042379257
48167,Texas,Galveston County,TX,0.487032228,0.717437153,0.35663853,0.626665489,0.517690905,0.446819831,0.389659261,0.80006874,0.504625722,0.084324267
48169,Texas,Garza County,TX,0.513399191,0.364703132,0.311976377,0.425364573,0.56535983,0.094489547,0.355397199,0.692243395,0.429800589,0.056494901
48171,Texas,Gillespie County,TX,0.516423992,0.487311867,0.685760918,0.62005419,0.478962773,0.632726553,0.39779116,0.770280169,0.480568045,0.074989688
48173,Texas,Glasscock County,TX,0.509821116,0.381405214,NaN,0.607642771,0.700145941,0.563904018,0.405314879,0.79501391,0.562317702,0.069305815
48175,Texas,Goliad County,TX,0.485034591,0.429328194,0.538169851,0.472738538,0.387258749,0.564499091,0.346017717,0.713387712,0.395465833,0.068536226
48177,Texas,Gonzales County,TX,0.482577742,0.471734668,0.529744874,0.491635671,0.412042699,0.444363017,0.348197032,0.721535625,0.409784212,0.069176353
48179,Texas,Gray County,TX,0.47800852,0.508185248,0.510817913,0.475492045,0.517982061,0.439202007,0.355214882,0.743114122,0.440950611,0.071652514
48181,Texas,Grayson County,TX,0.47625649,0.595382295,0.469190397,0.60796484,0.487372341,0.402387234,0.3681613,0.773031566,0.48068874,0.076513238
48183,Texas,Gregg County,TX,0.491103781,0.631118588,0.507642039,0.617394482,0.467998915,0.348573495,0.380026868,0.773821914,0.477971594,0.07752772
48185,Texas,Grimes County,TX,0.413464549,0.509357437,0.52415904,0.523521852,0.458572535,0.329858792,0.304162749,0.735644082,0.435617931,0.069872467
48187,Texas,Guadalupe County,TX,0.462039118,0.652821101,0.439040608,0.698507211,0.638036768,0.369261501,0.381368371,0.825402777,0.582673117,0.080505233
48189,Texas,Hale County,TX,0.484835602,0.489581295,0.401519451,0.458413803,0.540221384,0.304493366,0.355437001,0.733108294,0.440540836,0.068220585
48191,Texas,Hall County,TX,0.443199767,0.201034144,0.781113655,0.423242026,0.282545755,0.318543032,0.273245563,0.616529123,0.336949384,0.049719052
48193,Texas,Hamilton County,TX,0.468454485,0.385423831,0.571517335,0.416236869,0.356016656,0.488977772,0.321003296,0.685239027,0.366599554,0.064162415
48195,Texas,Hansford County,TX,0.502621065,0.364614574,0.584380765,0.399933823,0.466418707,0.504199078,0.350740684,0.697823288,0.393909732,0.063775673
48197,Texas,Hardeman County,TX,0.494253236,0.317911737,0.659054989,0.437359155,0.455439582,0.518215078,0.342715981,0.693401594,0.400000196,0.06136273
48199,Texas,Hardin County,TX,0.474032244,0.552136471,0.548652432,0.592095547,0.510805315,0.302012845,0.361592178,0.762800806,0.480705787,0.072328921
48201,Texas,Harris County,TX,0.473814332,0.931657621,0.476430575,0.668442532,0.498657461,0.288977901,0.389242379,0.821508243,0.519566102,0.09304625
48203,Texas,Harrison County,TX,0.45060285,0.553841677,0.483887527,0.573816678,0.474181181,0.409343457,0.341784362,0.758504661,0.461519835,0.073990824
48205,Texas,Hartley County,TX,0.463376539,0.377381632,0.713366269,0.421608545,0.718766643,0.477748771,0.347925572,0.750848484,0.489563252,0.065582776
48207,Texas,Haskell County,TX,0.509600764,0.356828844,0.613060963,0.470979989,0.386973174,0.244354435,0.344681808,0.67637616,0.388135014,0.058426096
48209,Texas,Hays County,TX,0.481713132,0.730445889,0.55271164,0.706559739,0.558124648,0.397198135,0.39550424,0.821036866,0.55373571,0.084839421
48211,Texas,Hemphill County,TX,0.531564898,0.405697038,0.636589728,0.515323281,0.640111138,0.43676976,0.402714073,0.757600953,0.496904133,0.066946202
48213,Texas,Henderson County,TX,0.445896698,0.425550614,0.523303383,0.688283677,0.412628626,0.435959674,0.333761706,0.748518002,0.47579822,0.067311252
48215,Texas,Hidalgo County,TX,0.360994771,0.781031158,0.354116465,0.68285317,0.370777981,0.214996776,0.283370032,0.784969908,0.470588551,0.083973713
48217,Texas,Hill County,TX,0.511681283,0.509707603,0.466601472,0.528195708,0.440983967,0.413868655,0.377541137,0.737844336,0.432763835,0.071216168
48219,Texas,Hockley County,TX,0.505672909,0.471321322,0.489316753,0.536696721,0.527584174,0.259452754,0.373813387,0.739239497,0.462639292,0.066605049
48221,Texas,Hood County,TX,0.499906964,0.57416194,0.480856818,0.628453387,0.484045146,0.473681123,0.388342323,0.776829194,0.487249669,0.076830721
48223,Texas,Hopkins County,TX,0.494774156,0.521279847,0.472013759,0.529746187,0.439160262,0.379210596,0.365029137,0.737769208,0.432685467,0.071239001
48225,Texas,Houston County,TX,0.462043728,0.467875671,0.332843043,0.482516686,0.384405756,0.450811413,0.330376122,0.715032153,0.398031468,0.068833471
48227,Texas,Howard County,TX,0.459749477,0.515759482,0.448402678,0.542403234,0.499827527,0.397043692,0.345140433,0.75071414,0.457786725,0.071606331
48229,Texas,Hudspeth County,TX,0.380909233,0.327410047,NaN,0.507930867,0.260749768,0.143287503,0.248205299,0.651612715,0.35916409,0.055729733
48231,Texas,Hunt County,TX,0.42781724,0.585926062,0.311825118,0.566382051,0.471667485,0.422528586,0.326126032,0.762302219,0.459258862,0.075912007
48233,Texas,Hutchinson County,TX,0.459158284,0.511419939,0.516387871,0.535285898,0.478627676,0.396123831,0.342008766,0.744860277,0.447579581,0.07119335
48235,Texas,Irion County,TX,0.511678092,0.403198487,0.8585137,0.557301146,0.568661156,0.542018796,0.387350116,0.757019153,0.486271545,0.068578532
48237,Texas,Jack County,TX,0.44151,0.341666211,0.637568676,0.491606323,0.420975731,0.443431772,0.307580165,0.696655036,0.4061945,0.061413611
48239,Texas,Jackson County,TX,0.472334943,0.429516907,0.544766247,0.479286542,0.529954103,0.383843945,0.344218844,0.728760066,0.442304588,0.066188396
48241,Texas,Jasper County,TX,0.459088787,0.498979987,0.442414157,0.553367746,0.463334339,0.317970462,0.339271662,0.739010997,0.447225497,0.069154822
48243,Texas,Jeff Davis County,TX,0.522773755,0.322212052,0.659220464,0.521786452,0.538585906,0.767433694,0.388938848,0.743990769,0.460772696,0.067928598
48245,Texas,Jefferson County,TX,0.458683873,0.70378101,0.475441292,0.579212664,0.435627059,0.376834279,0.354935204,0.773812258,0.455725179,0.081689134
